user_id,product_id,rating
402,119,1
1,242,2
523,43,1
459,234,2
731,334,4
69,487,5
520,164,4
961,62,3
119,210,1
376,436,5
806,137,4
190,391,1
158,151,2
389,346,5
157,223,4
494,299,4
616,455,1
705,281,2
427,193,1
562,144,4
682,60,4
963,450,2
170,115,1
117,495,2
578,283,5
620,361,4
42,44,3
242,325,2
575,189,4
249,67,5
622,247,4
446,122,5
461,138,2
870,49,4
878,177,4
394,57,4
13,445,1
858,496,5
437,54,4
442,93,1
65,235,5
765,336,2
638,220,4
776,360,2
428,99,5
971,156,3
520,346,1
420,233,3
190,107,1
205,245,4
635,12,4
824,309,1
841,112,2
420,78,3
279,269,3
762,460,5
69,384,1
60,493,3
608,403,4
349,450,4
602,120,5
280,257,5
895,53,5
95,406,3
473,474,4
696,26,5
944,308,1
868,402,3
217,144,2
11,357,3
350,15,2
566,61,3
494,101,5
170,242,5
235,294,5
659,211,4
967,227,2
51,188,3
704,471,3
610,306,4
562,215,3
845,483,5
97,493,5
946,436,4
191,276,4
215,476,3
348,258,4
784,325,2
790,376,1
361,184,1
640,265,3
110,361,3
76,275,3
420,496,4
775,356,3
866,46,3
656,316,2
687,38,2
712,196,4
546,192,1
314,222,2
391,292,2
956,98,5
445,195,1
645,203,4
208,58,2
529,174,3
976,238,4
801,431,2
284,476,2
759,200,2
888,54,2
18,183,2
516,262,1
938,312,1
58,28,1
258,65,2
672,141,2
418,105,1
581,144,1
417,440,3
199,234,5
284,72,2
223,306,5
769,253,1
238,301,5
14,286,4
939,68,4
855,22,1
745,151,3
854,399,2
450,181,1
347,325,1
500,446,2
940,274,3
716,386,3
27,354,5
771,30,2
591,331,3
50,94,2
771,256,5
924,67,2
18,122,3
983,327,4
774,244,3
600,315,4
280,380,1
91,5,2
467,478,4
228,171,1
130,137,5
574,326,5
270,128,2
352,121,1
905,292,1
696,485,5
485,82,5
276,423,5
644,371,4
891,383,5
583,346,2
492,448,3
933,214,2
831,168,4
78,259,5
862,23,3
679,416,1
75,13,2
183,282,4
210,73,1
945,467,1
175,478,1
813,249,1
270,419,1
689,416,3
160,425,2
646,338,5
406,303,2
522,300,3
894,67,5
308,152,2
197,365,4
315,179,5
811,245,1
190,39,4
175,291,3
189,413,1
978,208,1
829,433,5
636,241,4
944,386,4
568,495,3
277,167,2
818,171,2
939,394,2
300,123,5
478,388,3
424,349,4
693,337,3
739,484,5
762,383,3
784,483,2
889,15,3
140,225,3
766,445,5
87,139,1
675,345,4
7,115,2
188,219,2
692,308,2
322,42,1
442,34,3
556,277,3
238,456,1
918,110,2
37,12,2
839,286,5
817,266,5
790,192,4
539,102,2
578,150,1
147,394,1
791,119,1
269,237,5
3,53,4
144,9,2
524,177,4
502,172,3
137,430,4
805,277,5
346,432,5
92,266,1
918,190,2
514,24,2
899,195,1
721,128,3
293,18,3
921,281,2
972,362,2
650,425,5
628,389,4
738,144,2
385,368,4
109,482,3
466,322,1
6,73,1
166,199,2
744,125,3
838,57,1
269,155,1
688,332,3
468,332,4
319,171,2
885,439,3
43,135,1
818,98,1
173,414,1
672,96,5
171,467,4
140,256,4
349,255,2
966,487,3
683,100,1
727,96,5
465,333,1
624,421,4
55,119,3
722,184,4
957,81,1
248,196,5
704,434,2
712,342,1
471,126,3
927,294,2
320,266,5
999,402,2
96,498,4
226,456,5
176,210,1
380,414,5
649,196,5
636,64,4
228,141,3
744,369,4
489,182,2
224,421,5
505,336,3
571,405,4
24,204,2
571,487,4
788,205,5
964,467,4
321,5,1
270,321,3
522,378,3
950,3,2
767,456,4
587,114,2
718,489,1
240,312,1
90,394,1
918,190,3
105,321,5
600,351,3
755,481,4
329,161,2
290,5,1
468,36,2
581,101,3
301,10,1
572,350,2
596,19,5
187,344,4
274,26,1
117,71,5
491,282,4
593,423,4
596,190,3
738,81,2
345,299,3
135,327,3
630,148,1
905,138,5
1000,92,5
658,33,3
426,273,1
671,31,2
794,266,1
938,26,2
93,321,3
585,185,1
647,292,2
490,365,2
11,381,3
1000,487,1
998,330,5
136,358,3
846,167,4
126,311,2
985,55,4
836,170,2
766,355,2
107,356,2
400,197,3
335,429,3
837,108,3
413,323,1
841,488,3
152,222,4
902,260,2
408,35,5
206,320,5
329,437,1
837,242,4
452,239,3
746,114,2
50,276,1
346,177,5
488,407,5
599,405,3
873,359,5
195,307,4
322,133,1
399,138,5
542,336,4
544,179,2
947,83,1
604,318,3
315,202,4
311,154,2
295,298,5
821,19,2
324,366,4
416,459,4
174,448,4
382,51,1
940,247,4
535,90,3
302,249,1
576,448,4
676,175,5
361,278,2
362,403,2
758,291,3
575,196,5
146,96,1
731,209,5
584,422,1
109,375,5
569,459,1
508,493,2
809,34,5
49,354,4
59,460,5
1000,317,5
571,404,1
165,22,5
650,197,3
485,76,5
522,274,1
45,115,1
783,127,4
428,216,5
937,4,5
138,430,5
935,205,3
550,474,2
611,150,5
626,90,2
436,326,4
813,425,3
779,235,5
112,433,5
440,350,4
363,324,1
398,331,3
716,116,4
61,144,2
911,141,1
582,366,5
536,465,3
436,330,3
507,323,3
142,398,4
35,134,4
30,387,4
914,205,2
818,241,1
501,296,5
895,493,4
363,44,1
295,419,2
512,115,4
912,242,3
776,358,5
139,122,2
19,2,1
706,314,5
146,483,2
74,54,3
998,89,1
994,96,3
887,370,3
53,387,3
615,248,5
763,5,3
568,247,4
628,487,1
303,389,3
308,116,3
118,53,1
189,56,3
45,280,5
918,380,3
278,471,3
295,248,4
354,54,3
644,302,4
297,472,5
771,156,1
558,245,5
447,442,1
522,247,4
624,392,2
328,482,3
68,70,1
654,266,5
276,72,2
199,196,3
273,118,1
857,140,2
576,218,1
64,15,1
560,391,4
968,345,3
446,110,1
567,477,2
199,225,3
644,500,3
110,78,5
259,129,3
894,123,2
495,440,4
388,478,2
518,436,3
223,266,2
987,388,5
557,335,2
163,8,1
128,394,2
475,474,2
286,145,2
77,46,4
564,425,3
904,264,5
11,124,1
225,495,4
239,327,4
603,257,2
794,270,4
870,396,5
184,484,1
183,413,1
852,309,5
953,461,3
871,268,2
515,424,1
234,288,1
212,156,4
417,191,2
73,472,2
24,416,3
156,257,5
727,498,4
245,15,3
137,45,1
994,185,1
821,343,4
925,2,3
426,450,2
762,379,3
746,398,5
795,196,5
469,154,5
656,138,5
81,193,4
244,241,5
181,230,2
535,239,2
54,75,5
280,267,2
759,307,2
444,268,3
677,356,5
799,484,2
974,18,3
244,216,5
203,55,1
30,274,4
135,10,1
810,171,4
493,274,1
845,20,1
946,440,4
533,238,1
79,116,4
602,129,4
157,324,2
83,417,1
829,252,4
10,282,3
969,264,5
573,121,3
967,96,1
224,352,3
627,449,1
362,12,1
906,414,2
708,327,2
579,448,3
604,179,2
184,495,5
239,294,5
413,304,3
739,102,3
472,326,4
484,483,2
849,360,2
840,303,4
25,3,3
239,106,3
976,415,5
131,78,4
393,184,1
919,297,2
927,102,1
197,89,3
712,48,4
932,194,1
319,488,1
297,372,5
33,43,5
762,200,1
200,351,4
672,279,4
322,310,3
124,495,4
1,57,1
500,461,2
113,304,1
917,329,5
533,94,4
622,206,5
882,60,5
126,412,1
779,332,2
923,125,1
64,217,2
883,328,3
587,269,3
360,253,1
956,113,4
932,328,1
610,338,5
412,171,5
563,243,2
807,89,4
912,413,3
302,109,5
130,79,5
347,430,4
363,453,4
660,145,1
788,453,3
351,10,1
416,242,3
105,245,2
900,497,4
713,381,3
439,369,2
600,356,1
430,159,3
937,128,1
238,439,5
827,367,5
721,256,5
785,425,4
533,223,1
126,290,2
767,187,1
733,426,2
702,199,1
343,419,3
164,382,5
63,370,3
986,210,3
706,404,4
124,158,1
407,153,4
808,354,3
903,249,4
45,308,3
209,457,2
593,228,1
887,168,4
740,287,5
660,46,2
987,248,3
234,352,2
902,448,5
296,370,3
420,466,2
496,406,2
302,20,5
811,201,5
460,54,4
215,435,4
31,383,3
447,82,2
182,26,3
789,65,2
539,149,5
709,5,3
95,243,2
196,481,3
277,233,1
803,259,2
336,377,5
681,416,5
33,72,5
996,419,5
534,342,5
698,372,5
253,196,2
480,208,3
976,476,4
818,436,3
347,102,1
959,32,2
671,119,2
218,440,1
879,432,4
852,413,5
241,126,1
974,133,1
469,156,5
344,101,2
805,410,5
564,399,5
593,408,2
276,5,1
32,11,2
517,262,5
898,25,5
813,84,4
356,350,2
477,79,4
389,482,1
828,59,1
342,186,4
3,484,4
36,389,2
540,461,1
799,495,4
236,314,5
317,91,3
707,179,3
350,371,1
803,114,1
495,322,3
241,297,1
244,239,4
879,112,1
650,35,2
682,470,2
95,266,1
668,355,1
849,335,4
948,56,2
405,278,1
923,499,3
172,329,4
607,91,3
305,106,3
357,277,4
328,421,3
312,243,3
490,63,3
215,364,3
633,354,4
22,463,5
535,52,4
127,401,1
526,330,4
413,176,2
500,65,2
531,47,5
25,208,2
248,441,2
37,117,3
925,301,4
411,444,3
898,440,3
964,69,1
432,329,5
997,225,1
804,449,3
393,159,2
842,366,2
827,365,2
949,384,4
559,94,5
588,210,5
413,486,3
27,20,2
102,347,2
978,234,2
723,486,1
306,472,3
81,39,5
858,63,3
231,78,3
153,283,4
209,6,3
924,331,1
828,86,5
972,279,5
219,30,5
478,246,1
83,192,2
543,76,4
431,488,3
765,200,5
454,58,2
49,16,3
611,11,5
641,178,4
920,66,5
543,307,2
583,434,1
897,69,1
263,94,1
347,404,4
243,187,1
18,236,3
142,301,3
228,32,1
880,178,2
331,99,4
725,136,5
141,491,2
773,365,5
532,34,4
841,478,2
508,433,2
494,226,1
838,375,2
278,14,5
814,116,3
661,9,1
565,343,1
22,44,5
89,247,2
588,401,5
253,175,3
509,227,3
936,67,1
167,13,4
427,321,5
936,389,3
324,488,3
537,273,5
505,26,2
912,228,4
745,268,3
523,69,3
108,366,3
468,417,2
884,37,4
549,436,2
672,478,5
471,219,3
289,109,4
122,127,5
96,213,1
240,269,3
194,294,5
755,450,1
135,241,3
267,36,4
444,468,2
10,378,1
342,381,3
69,456,1
976,218,3
744,430,1
851,75,4
528,102,2
919,422,5
505,149,2
298,472,4
850,10,2
973,470,2
74,454,3
112,478,2
372,312,2
228,150,4
464,39,4
530,115,5
844,207,1
697,187,1
228,344,5
438,156,2
221,47,5
236,378,3
703,57,1
147,77,2
267,451,1
305,262,2
563,304,1
918,487,2
113,116,1
561,151,3
941,29,5
954,261,4
725,250,1
309,35,3
196,50,2
805,467,2
172,110,4
161,355,1
886,181,2
894,2,5
607,30,4
395,482,5
471,444,5
700,388,2
686,332,5
197,468,3
141,308,4
941,276,1
304,365,5
147,207,5
950,170,2
381,431,2
892,442,2
728,235,5
902,483,4
542,245,2
861,226,2
448,353,5
432,106,3
162,215,5
128,383,4
675,96,5
580,473,2
640,278,2
55,237,2
758,224,5
278,119,5
505,481,2
362,88,5
73,402,3
216,127,2
960,273,2
849,11,4
926,209,4
827,172,3
491,111,2
78,208,3
685,144,4
910,499,3
447,164,1
172,182,1
164,132,3
337,21,1
210,189,3
704,68,3
468,223,4
521,90,4
63,453,1
655,345,3
818,439,4
14,377,2
317,433,5
97,220,1
145,259,5
186,495,5
405,156,2
293,408,4
128,61,1
154,68,5
233,10,1
978,371,5
284,431,3
755,401,3
670,495,3
929,181,2
483,369,2
934,310,1
123,404,4
793,284,2
19,459,2
407,241,5
486,89,3
222,439,2
834,302,2
778,486,5
545,418,2
94,215,3
449,21,5
657,331,1
543,169,5
145,398,2
348,198,1
681,400,2
854,71,3
234,33,3
877,13,4
112,352,5
99,135,5
859,161,5
863,497,2
8,116,3
697,396,1
767,56,5
851,117,2
58,211,2
505,171,2
176,269,5
389,188,1
328,483,1
595,389,1
243,326,1
308,465,1
97,56,2
817,127,1
457,295,1
76,353,4
118,73,2
476,112,3
335,332,5
425,331,1
355,454,3
24,192,2
369,15,4
689,255,4
59,196,4
474,320,5
526,236,2
890,144,2
948,311,3
806,252,4
855,241,5
624,385,5
710,353,4
248,472,5
434,414,1
632,381,5
418,377,4
226,142,3
194,138,4
205,13,4
424,212,4
437,219,3
33,400,5
50,192,5
833,205,1
670,471,1
892,70,1
927,377,3
315,225,1
270,411,2
972,365,1
985,11,3
386,19,1
376,98,4
103,214,1
433,262,1
142,352,2
303,301,4
822,168,5
663,28,3
727,391,4
164,391,4
845,252,2
228,65,3
200,440,5
938,267,2
293,242,4
433,436,5
47,45,1
499,320,5
142,313,1
549,376,4
887,268,3
389,159,4
602,218,4
526,231,5
251,137,1
252,201,1
366,322,3
616,339,5
965,207,1
945,424,5
950,209,4
431,394,5
164,470,3
869,226,5
321,303,2
747,392,3
323,420,3
532,127,1
583,101,2
541,423,5
674,52,5
726,150,1
993,298,4
330,393,5
332,225,2
469,356,1
943,123,4
313,212,3
881,488,5
889,46,1
496,291,5
364,263,5
10,45,5
887,149,4
372,340,3
243,470,4
581,240,4
184,83,3
397,478,5
74,252,2
636,13,4
260,288,2
180,207,5
669,324,1
967,392,3
727,159,5
562,327,4
330,15,3
221,40,1
139,133,1
312,28,1
226,287,2
600,2,4
469,421,1
971,432,2
998,360,3
131,362,4
455,322,3
219,486,2
916,179,1
121,339,5
521,408,3
741,23,4
24,113,2
216,25,3
304,299,5
79,408,1
571,281,2
225,112,1
485,269,3
268,25,2
661,286,5
27,130,4
876,433,3
322,364,3
466,138,1
416,277,5
314,221,1
588,217,3
78,24,2
458,217,3
748,49,5
144,192,1
252,244,3
110,381,3
167,211,5
902,269,2
592,307,5
481,45,2
366,10,4
855,212,1
531,140,4
44,70,4
764,208,2
899,337,1
333,161,5
385,6,5
872,329,2
414,92,4
171,28,4
317,109,1
163,327,1
779,4,3
118,327,1
875,104,1
841,36,2
17,124,4
731,318,3
15,329,3
52,472,1
16,48,1
236,191,4
818,88,3
978,281,2
157,431,2
520,437,4
366,369,4
632,48,3
951,393,4
647,255,1
591,300,1
699,295,1
4,188,4
275,138,1
356,74,1
255,464,2
921,363,3
616,60,1
386,361,3
202,365,5
608,141,1
815,46,4
502,160,2
412,12,5
799,135,2
1,471,1
753,149,4
107,299,5
15,202,2
411,221,1
542,309,2
789,125,5
691,60,5
127,116,5
488,258,5
911,130,3
631,92,1
876,35,4
280,273,2
826,287,1
1000,107,4
695,43,1
981,10,3
597,209,2
395,140,3
370,258,2
242,179,3
468,79,3
331,170,4
652,11,2
680,53,1
465,155,3
203,398,1
534,71,3
761,79,4
7,430,2
285,253,2
154,156,2
191,353,2
958,109,1
971,304,4
325,483,2
326,28,2
662,197,3
119,476,5
431,144,3
628,327,1
78,6,4
645,421,4
212,471,4
876,256,2
262,42,1
751,51,5
939,412,4
540,275,2
900,21,1
911,476,4
689,285,3
440,457,1
745,205,2
392,161,2
151,136,3
222,195,4
926,414,1
379,260,5
620,33,3
603,154,5
267,120,3
991,122,4
314,479,2
904,314,1
782,81,5
76,406,4
771,170,1
623,176,3
74,480,5
186,55,1
794,68,5
259,2,4
969,27,1
411,433,4
608,408,2
210,419,3
926,289,2
39,398,1
17,431,2
585,287,5
350,72,1
644,36,1
661,226,3
414,139,4
842,47,1
604,250,1
699,94,2
640,94,5
350,472,2
957,112,2
51,101,3
427,75,4
171,210,4
633,202,1
970,496,2
432,486,5
256,317,3
771,324,4
608,263,3
893,182,2
237,50,4
434,205,3
178,278,1
843,416,4
105,412,3
852,252,2
816,172,5
770,218,1
419,273,5
648,392,1
522,180,2
846,347,3
795,352,5
956,38,2
276,291,2
409,41,2
235,156,2
18,419,1
985,1,1
909,402,1
634,135,1
93,370,1
472,272,4
711,216,5
424,93,2
196,99,4
136,342,3
662,114,3
122,316,2
135,235,4
482,463,5
330,200,4
822,278,3
775,332,3
281,59,5
64,203,2
652,40,1
846,98,1
292,495,2
258,210,2
325,400,5
745,348,3
720,107,4
38,494,4
800,302,2
632,297,5
57,164,1
282,146,1
843,267,1
989,330,1
173,175,1
290,217,3
433,496,5
749,308,4
838,493,2
544,162,2
476,21,4
623,494,3
162,129,3
505,19,3
594,422,2
796,201,4
512,317,2
906,254,5
999,320,3
364,420,1
491,383,2
319,187,5
177,226,3
626,390,2
877,108,1
421,295,2
850,214,1
795,227,1
6,105,5
59,310,5
755,134,5
459,117,5
964,435,3
565,49,5
448,319,5
942,110,5
6,124,1
62,56,1
925,310,2
454,436,4
86,291,4
79,408,4
875,216,1
593,493,4
576,104,4
793,146,2
791,352,1
338,239,2
662,373,2
860,381,1
568,124,3
678,143,1
764,414,5
262,447,3
247,251,4
411,253,2
680,172,1
321,201,4
44,255,5
758,421,4
53,90,3
201,397,3
769,138,1
655,4,1
31,214,4
618,422,2
517,483,1
475,271,2
244,106,5
318,476,5
851,270,3
508,465,1
508,284,2
711,434,4
734,377,4
651,389,1
7,284,2
526,193,5
100,63,4
512,338,5
78,162,1
909,373,1
187,361,2
80,244,3
88,289,2
602,2,5
956,197,2
729,5,1
82,241,3
348,378,2
786,68,4
80,169,3
36,500,1
563,493,1
708,438,5
540,466,1
275,243,3
121,433,5
490,444,4
50,414,5
657,273,4
234,415,4
408,80,3
958,182,5
315,96,5
804,93,3
858,100,3
748,257,4
958,253,4
52,454,4
685,343,5
201,113,1
841,466,5
381,183,2
58,147,5
948,257,4
460,220,3
957,206,4
656,277,4
500,461,1
738,353,2
609,5,5
923,92,5
838,188,4
643,15,5
889,243,3
787,226,4
283,175,4
103,430,4
518,279,2
649,102,5
438,25,1
950,355,4
933,112,3
77,401,4
221,315,3
202,343,4
598,213,5
643,53,5
205,182,2
840,323,4
661,293,5
625,254,4
753,104,1
997,257,2
589,248,4
366,202,3
590,211,4
835,200,3
708,470,3
632,383,4
98,50,5
655,477,1
383,260,2
111,52,3
481,405,4
935,22,1
967,14,3
571,70,4
461,428,2
129,143,3
592,290,4
902,243,1
382,272,4
558,492,2
123,231,2
541,25,1
437,177,2
899,100,2
915,396,2
987,343,4
347,45,5
586,299,3
747,297,1
770,231,4
989,16,1
44,264,3
207,406,3
516,37,4
876,475,3
203,39,1
973,34,5
797,215,1
67,490,3
247,202,2
826,222,1
713,499,2
291,46,1
345,433,2
5,151,2
710,233,5
959,188,5
74,99,3
970,474,2
514,341,2
340,164,2
710,303,2
624,199,1
892,54,3
950,324,4
985,52,1
215,197,5
766,10,1
536,417,5
554,493,1
452,224,5
355,124,3
63,149,2
761,44,3
422,314,4
31,115,2
339,488,1
218,325,2
841,295,5
396,96,4
603,159,5
813,328,4
883,96,5
387,181,3
13,86,3
576,394,2
366,56,3
110,34,4
87,167,2
491,480,1
136,119,2
216,202,5
867,88,5
66,31,5
460,54,4
933,219,5
337,227,4
101,133,2
93,371,3
776,290,3
22,218,4
978,498,5
75,66,4
228,500,2
335,127,4
55,298,3
957,440,3
832,206,3
640,140,4
454,347,1
39,317,5
34,57,2
654,210,2
65,255,5
636,36,3
74,94,5
470,341,2
973,216,3
853,347,4
78,243,1
58,219,5
342,414,1
914,394,2
614,378,2
438,350,4
98,88,5
561,44,3
310,52,4
946,182,1
629,173,3
244,414,4
353,443,3
235,312,3
890,4,3
816,340,2
971,201,1
947,251,1
574,164,5
828,288,4
892,124,1
832,451,2
594,46,1
16,332,4
952,453,2
513,277,1
373,187,3
764,214,2
541,199,5
866,260,1
250,211,1
467,448,4
59,308,5
473,29,5
447,174,3
522,334,1
792,487,3
51,80,3
149,174,1
464,71,5
913,172,4
272,411,2
853,1,4
914,394,1
536,208,1
922,25,1
896,76,1
538,476,5
440,287,5
140,351,4
134,361,1
134,387,3
638,302,2
118,299,4
953,360,5
845,157,1
866,144,5
593,479,3
413,115,4
265,139,2
445,156,3
384,482,2
242,31,5
670,122,2
64,351,3
809,185,1
558,391,4
413,178,3
125,206,4
292,120,1
787,1,1
10,317,5
32,390,4
205,21,2
268,349,1
276,382,3
709,376,5
551,391,4
907,344,2
271,403,1
919,306,1
949,46,4
811,230,3
991,89,5
955,445,5
132,219,1
184,244,5
894,265,5
966,266,3
118,380,3
929,285,1
173,423,3
752,140,1
851,318,2
813,149,5
573,356,2
389,488,4
817,267,2
431,93,1
135,496,1
773,93,2
233,455,5
549,227,3
496,25,2
69,104,2
628,13,5
964,282,4
689,29,2
610,159,1
328,314,1
886,27,4
262,361,5
484,361,4
592,249,1
214,285,2
973,110,5
569,396,1
680,352,2
411,44,1
963,182,4
935,463,4
525,416,5
259,200,4
971,430,1
443,12,3
875,241,1
45,283,3
227,272,5
790,426,5
257,97,4
906,320,1
571,458,2
594,401,1
370,278,5
88,476,5
961,166,4
581,233,3
740,450,2
959,124,1
674,423,5
332,285,1
125,132,2
12,500,5
531,111,1
90,480,2
82,196,2
603,499,5
159,268,4
833,220,5
526,483,4
825,492,5
88,415,4
651,395,4
635,4,2
616,198,5
532,487,4
93,120,2
618,166,1
878,353,2
725,69,5
560,319,4
852,116,4
221,305,1
902,340,5
731,257,4
458,270,5
533,459,1
457,500,4
917,123,4
560,175,2
190,442,2
711,478,1
608,490,2
918,295,4
564,87,4
149,170,2
15,385,4
328,118,1
219,285,2
538,408,5
144,477,5
512,437,4
408,449,5
487,112,5
106,58,2
209,164,2
995,24,4
807,205,3
899,168,5
34,403,5
157,496,5
914,363,4
133,240,4
863,481,1
261,413,4
91,340,1
423,204,2
577,385,5
872,110,1
685,280,5
122,198,5
157,256,2
337,112,4
23,498,1
380,163,2
753,199,3
9,444,4
948,13,3
269,18,4
346,145,5
818,73,5
927,256,1
710,409,5
434,160,1
765,479,2
460,195,4
185,342,4
351,249,1
630,88,2
459,444,1
212,394,3
489,269,2
812,260,5
224,103,4
90,245,5
399,342,4
980,50,3
394,158,4
878,211,5
672,266,2
334,270,3
285,150,1
750,343,3
404,283,4
211,267,3
174,20,4
411,218,5
451,337,3
192,19,3
274,223,5
552,364,3
64,240,3
210,410,4
213,454,2
597,192,1
241,117,1
934,48,1
662,182,2
966,2,3
996,374,2
262,293,5
756,52,5
730,431,5
242,122,2
633,82,5
828,191,3
423,69,4
624,85,5
56,6,1
828,248,3
474,187,4
307,228,4
288,239,4
250,32,2
425,456,1
166,145,5
214,9,2
777,84,1
808,296,2
487,224,2
702,142,3
171,170,5
861,178,3
753,424,3
455,28,2
922,240,1
361,232,5
735,499,2
284,486,3
912,228,3
407,259,1
110,96,2
629,71,2
515,173,4
136,133,2
75,324,3
154,244,5
270,85,3
416,50,1
612,269,1
906,258,5
218,45,3
47,292,4
981,179,2
561,72,4
61,55,1
438,498,1
181,88,1
94,464,2
145,256,2
771,8,4
163,165,2
474,145,4
595,19,5
590,97,5
658,156,1
865,384,3
908,354,4
62,215,3
403,293,2
712,400,2
134,9,3
951,250,3
959,478,1
47,295,2
830,198,1
567,56,4
540,61,4
46,438,3
596,218,1
479,29,1
476,49,5
294,284,5
893,369,5
344,409,4
949,378,1
816,387,5
475,7,1
279,293,1
606,420,1
718,336,3
871,343,5
607,98,3
357,247,5
830,17,4
305,168,3
761,302,4
997,119,2
954,150,2
287,245,1
88,81,2
323,127,1
930,453,2
21,400,4
811,407,1
798,26,1
847,222,2
771,477,5
419,82,1
790,9,2
196,361,5
298,346,2
444,460,3
582,450,4
619,356,2
399,355,2
317,377,5
675,256,1
849,416,1
481,440,4
753,23,3
224,62,3
326,63,3
363,229,2
967,257,2
288,359,4
646,30,3
509,173,3
918,110,2
277,65,2
59,148,4
321,262,1
478,12,5
546,246,4
1000,226,4
804,76,1
773,282,1
86,143,5
599,74,1
10,332,5
989,241,5
142,279,2
183,191,4
633,236,4
39,436,1
471,360,1
964,139,3
637,293,4
2,488,2
329,253,3
80,161,5
895,339,2
928,382,1
233,366,1
491,477,5
964,240,2
388,97,5
813,451,4
161,359,3
83,68,3
752,258,3
167,51,3
23,181,1
596,397,3
112,119,4
941,93,4
223,81,3
348,428,2
912,167,4
797,8,1
238,311,5
823,82,3
281,306,1
407,472,4
371,305,5
870,92,1
405,6,4
760,133,2
231,151,5
831,217,1
361,442,1
183,34,2
23,302,2
643,428,5
984,204,3
772,292,2
291,176,2
443,377,5
710,13,4
352,426,4
594,5,2
784,192,5
939,437,4
714,485,5
445,368,2
34,137,4
580,120,5
254,311,2
239,290,1
188,56,2
135,267,2
506,17,3
830,355,2
641,103,5
446,473,3
848,442,2
597,138,1
179,218,3
147,32,1
953,187,5
910,391,5
173,136,3
856,161,1
999,453,1
557,208,3
713,327,4
133,354,4
858,280,2
59,140,5
68,419,3
809,16,5
312,265,3
330,158,2
734,196,1
94,98,4
685,352,1
988,457,5
49,137,3
176,415,1
400,293,4
709,61,4
333,324,2
513,366,5
502,89,1
358,38,2
432,331,2
270,223,5
145,173,5
497,47,5
665,371,4
586,205,1
43,236,3
56,57,1
445,485,5
968,136,1
584,67,2
946,317,5
749,11,5
264,371,3
209,460,3
248,17,5
282,94,5
27,352,2
901,257,4
80,305,4
58,360,4
281,270,2
721,83,3
782,478,5
336,441,3
860,484,3
929,479,1
661,344,5
868,459,1
620,446,1
259,366,1
247,485,5
840,315,3
532,162,2
532,377,4
948,40,4
754,66,1
540,21,5
823,450,5
687,428,4
766,176,5
380,110,5
781,468,2
349,393,5
45,358,4
81,169,5
792,192,3
490,137,5
31,265,5
930,384,4
673,399,2
561,135,1
476,350,1
577,416,5
600,457,3
623,79,4
265,99,5
350,93,1
265,434,1
723,475,1
671,14,3
569,68,3
808,173,4
975,452,4
807,50,1
390,163,1
200,68,2
877,150,4
617,265,2
943,51,3
542,275,5
771,238,4
73,424,3
949,496,1
904,196,4
300,34,3
517,165,5
472,159,3
232,484,2
961,367,2
206,134,1
707,105,3
318,300,2
500,275,5
399,499,5
601,408,1
258,69,2
127,68,2
11,328,2
91,256,1
664,24,5
425,222,3
242,151,2
857,95,1
936,244,2
148,405,3
70,164,4
413,400,3
734,403,4
891,445,3
848,337,2
971,461,3
871,24,5
224,97,2
899,440,2
303,228,4
